filename,width,height,class,xmin,ymin,xmax,ymax
processed_DJI_0077.JPG,1500,1000,branches,458,668,511,714
processed_DJI_0077.JPG,1500,1000,branches,434,481,525,521
processed_DJI_0077.JPG,1500,1000,branches,119,623,192,690
processed_DJI_0077.JPG,1500,1000,branches,176,507,259,563
processed_DJI_0077.JPG,1500,1000,branches,504,921,589,1000
processed_DJI_0077.JPG,1500,1000,branches,250,606,319,641
processed_DJI_0077.JPG,1500,1000,branches,126,304,204,351
processed_DJI_0077.JPG,1500,1000,branches,412,153,485,203
processed_DJI_0077.JPG,1500,1000,branches,162,159,214,207
processed_DJI_0077.JPG,1500,1000,branches,289,1,351,52
processed_DJI_0077.JPG,1500,1000,branches,569,18,642,112
processed_DJI_0077.JPG,1500,1000,branches,524,258,573,314
processed_DJI_0077.JPG,1500,1000,branches,1194,647,1260,710
processed_DJI_0077.JPG,1500,1000,branches,1415,79,1490,142
processed_DJI_0077.JPG,1500,1000,branches,809,1,848,24
processed_DJI_0083.JPG,1500,1000,branches,1382,880,1440,949
processed_DJI_0083.JPG,1500,1000,branches,1242,710,1290,753
processed_DJI_0083.JPG,1500,1000,branches,999,696,1055,749
processed_DJI_0083.JPG,1500,1000,branches,765,505,813,541
processed_DJI_0083.JPG,1500,1000,branches,497,479,562,532
processed_DJI_0083.JPG,1500,1000,branches,308,435,350,509
processed_DJI_0083.JPG,1500,1000,branches,115,518,185,590
processed_DJI_0083.JPG,1500,1000,branches,1,143,87,246
processed_DJI_0083.JPG,1500,1000,branches,436,25,518,102
processed_DJI_0083.JPG,1500,1000,branches,694,907,762,991
processed_DJI_0083.JPG,1500,1000,branches,427,753,471,797
processed_DJI_0083.JPG,1500,1000,branches,588,658,625,698
processed_DJI_0083.JPG,1500,1000,branches,1234,455,1265,493
processed_DJI_0102.JPG,1500,1000,branches,115,933,178,983
processed_DJI_0102.JPG,1500,1000,branches,395,664,463,739
processed_DJI_0102.JPG,1500,1000,branches,290,556,332,612
processed_DJI_0102.JPG,1500,1000,branches,492,455,559,545
processed_DJI_0102.JPG,1500,1000,branches,773,485,831,531
processed_DJI_0102.JPG,1500,1000,branches,633,349,704,405
processed_DJI_0102.JPG,1500,1000,branches,537,252,586,306
processed_DJI_0102.JPG,1500,1000,branches,697,836,740,875
processed_DJI_0102.JPG,1500,1000,branches,1088,538,1145,592
processed_DJI_0102.JPG,1500,1000,branches,1357,798,1447,874
processed_DJI_0102.JPG,1500,1000,branches,1335,480,1370,517
processed_DJI_0102.JPG,1500,1000,branches,1387,448,1471,547
processed_DJI_0102.JPG,1500,1000,branches,1281,248,1358,315
processed_DJI_0102.JPG,1500,1000,branches,1103,232,1156,266
processed_DJI_0102.JPG,1500,1000,branches,896,178,972,220
processed_DJI_0102.JPG,1500,1000,branches,900,323,946,367
processed_DJI_0102.JPG,1500,1000,branches,1243,2,1316,63
processed_DJI_0102.JPG,1500,1000,branches,571,32,657,82
processed_DJI_0109.JPG,1500,1000,branches,1241,851,1314,908
processed_DJI_0109.JPG,1500,1000,branches,914,816,983,874
processed_DJI_0109.JPG,1500,1000,branches,744,714,804,780
processed_DJI_0109.JPG,1500,1000,branches,578,796,658,870
processed_DJI_0109.JPG,1500,1000,branches,397,789,456,838
processed_DJI_0109.JPG,1500,1000,branches,368,503,448,569
processed_DJI_0109.JPG,1500,1000,branches,418,330,479,413
processed_DJI_0109.JPG,1500,1000,branches,190,101,271,162
processed_DJI_0109.JPG,1500,1000,branches,38,131,101,197
processed_DJI_0109.JPG,1500,1000,branches,618,31,705,101
processed_DJI_0109.JPG,1500,1000,branches,1408,639,1468,699
processed_DJI_0109.JPG,1500,1000,branches,1304,595,1374,649
processed_DJI_0109.JPG,1500,1000,branches,1148,627,1197,686
processed_DJI_0109.JPG,1500,1000,branches,1457,523,1500,566
processed_DJI_0109.JPG,1500,1000,branches,1102,190,1171,284
processed_DJI_0109.JPG,1500,1000,branches,1324,127,1449,242
processed_DJI_0200.JPG,1500,1000,branches,874,456,942,533
processed_DJI_0200.JPG,1500,1000,branches,632,502,688,561
processed_DJI_0200.JPG,1500,1000,branches,703,704,781,773
processed_DJI_0200.JPG,1500,1000,branches,645,349,694,398
processed_DJI_0209.JPG,1500,1000,branches,1248,923,1334,990
processed_DJI_0209.JPG,1500,1000,branches,787,684,856,785
processed_DJI_0209.JPG,1500,1000,branches,518,708,607,816
processed_DJI_0209.JPG,1500,1000,branches,454,369,518,422
processed_DJI_0209.JPG,1500,1000,branches,601,295,671,352
processed_DJI_0209.JPG,1500,1000,branches,501,227,573,289
processed_DJI_0209.JPG,1500,1000,branches,180,234,289,359
processed_DJI_0209.JPG,1500,1000,branches,104,178,160,237
processed_DJI_0209.JPG,1500,1000,branches,316,33,365,75
processed_DJI_0209.JPG,1500,1000,branches,92,47,170,113
processed_DJI_0209.JPG,1500,1000,branches,1181,214,1240,275
processed_DJI_0209.JPG,1500,1000,branches,987,98,1072,164
processed_DJI_0209.JPG,1500,1000,branches,675,32,747,94
processed_DJI_0209.JPG,1500,1000,branches,1329,125,1421,210
processed_DJI_0209.JPG,1500,1000,branches,779,276,832,343
processed_DJI_0209.JPG,1500,1000,branches,428,547,502,620
processed_DJI_0209.JPG,1500,1000,branches,247,644,318,703
processed_DJI_0209.JPG,1500,1000,branches,13,485,69,561
processed_DJI_0209.JPG,1500,1000,branches,440,890,501,947
processed_DJI_0211.JPG,1500,1000,branches,778,854,834,909
processed_DJI_0211.JPG,1500,1000,branches,1180,587,1241,653
processed_DJI_0211.JPG,1500,1000,branches,1330,501,1416,586
processed_DJI_0211.JPG,1500,1000,branches,989,468,1061,534
processed_DJI_0211.JPG,1500,1000,branches,776,661,835,721
processed_DJI_0211.JPG,1500,1000,branches,453,754,522,811
processed_DJI_0211.JPG,1500,1000,branches,606,685,674,748
processed_DJI_0211.JPG,1500,1000,branches,522,616,574,685
processed_DJI_0211.JPG,1500,1000,branches,186,656,278,743
processed_DJI_0211.JPG,1500,1000,branches,109,561,165,634
processed_DJI_0211.JPG,1500,1000,branches,107,441,176,513
processed_DJI_0211.JPG,1500,1000,branches,322,426,368,461
processed_DJI_0211.JPG,1500,1000,branches,88,214,156,273
processed_DJI_0211.JPG,1500,1000,branches,378,123,462,176
processed_DJI_0211.JPG,1500,1000,branches,1,80,105,158
processed_DJI_0211.JPG,1500,1000,branches,427,932,502,1000
processed_DJI_0211.JPG,1500,1000,branches,21,885,98,960
processed_DJI_0211.JPG,1500,1000,branches,936,183,1014,253
processed_DJI_0211.JPG,1500,1000,branches,1073,164,1142,215
processed_DJI_0211.JPG,1500,1000,branches,1277,240,1326,288
processed_DJI_0211.JPG,1500,1000,branches,1005,62,1078,123
processed_DJI_0211.JPG,1500,1000,branches,1273,43,1349,85
processed_DJI_0211.JPG,1500,1000,branches,686,417,748,475
processed_DJI_0343.JPG,1500,1000,branches,1167,391,1255,451
processed_DJI_0343.JPG,1500,1000,branches,1175,204,1281,289
processed_DJI_0343.JPG,1500,1000,branches,1362,174,1426,240
processed_DJI_2 (483).JPG,1500,1000,branches,1313,27,1413,125
processed_DJI_2 (483).JPG,1500,1000,branches,1231,1,1312,69
processed_DJI_2 (483).JPG,1500,1000,branches,938,667,1068,757
processed_DJI_2 (483).JPG,1500,1000,branches,1418,394,1469,441
processed_DJI_2 (485).JPG,1500,1000,branches,1032,316,1136,410
processed_DJI_2 (485).JPG,1500,1000,branches,1218,413,1301,483
processed_DJI_2 (485).JPG,1500,1000,branches,1302,437,1397,528
processed_DJI_2 (485).JPG,1500,1000,branches,1208,88,1297,196
processed_DJI_2 (485).JPG,1500,1000,branches,1368,143,1473,257
processed_DJI_2 (485).JPG,1500,1000,branches,669,132,767,203
processed_DJI_2 (485).JPG,1500,1000,branches,912,11,1015,123
processed_DJI_2 (485).JPG,1500,1000,branches,367,52,453,133
processed_DJI_2 (485).JPG,1500,1000,branches,39,1,136,51
processed_DJI_2 (485).JPG,1500,1000,branches,1402,787,1455,835
processed_DJI_2 (486).JPG,1500,1000,branches,1294,633,1396,727
processed_DJI_2 (486).JPG,1500,1000,branches,1219,611,1285,673
processed_DJI_2 (486).JPG,1500,1000,branches,1038,517,1124,608
processed_DJI_2 (486).JPG,1500,1000,branches,1204,287,1290,400
processed_DJI_2 (486).JPG,1500,1000,branches,1356,343,1464,458
processed_DJI_2 (486).JPG,1500,1000,branches,900,213,1013,327
processed_DJI_2 (486).JPG,1500,1000,branches,672,46,779,140
processed_DJI_2 (486).JPG,1500,1000,branches,663,332,757,404
processed_DJI_2 (486).JPG,1500,1000,branches,370,251,457,331
processed_DJI_2 (486).JPG,1500,1000,branches,48,183,138,253
processed_DJI_2 (486).JPG,1500,1000,branches,1289,82,1407,172
processed_DJI_2 (486).JPG,1500,1000,branches,1187,23,1261,109
processed_DJI_2 (486).JPG,1500,1000,branches,361,1,481,57
processed_DJI_2 (487).JPG,1500,1000,branches,1013,914,1113,1000
processed_DJI_2 (487).JPG,1500,1000,branches,1353,737,1454,842
processed_DJI_2 (487).JPG,1500,1000,branches,1191,685,1294,796
processed_DJI_2 (487).JPG,1500,1000,branches,889,606,1002,726
processed_DJI_2 (487).JPG,1500,1000,branches,657,721,747,799
processed_DJI_2 (487).JPG,1500,1000,branches,658,430,764,533
processed_DJI_2 (487).JPG,1500,1000,branches,349,640,446,735
processed_DJI_2 (487).JPG,1500,1000,branches,41,565,127,639
processed_DJI_2 (487).JPG,1500,1000,branches,365,353,473,445
processed_DJI_2 (487).JPG,1500,1000,branches,1,320,51,409
processed_DJI_2 (487).JPG,1500,1000,branches,599,317,702,411
processed_DJI_2 (487).JPG,1500,1000,branches,1005,168,1086,245
processed_DJI_2 (487).JPG,1500,1000,branches,1176,405,1246,503
processed_DJI_2 (487).JPG,1500,1000,branches,1279,480,1394,565
processed_DJI_2 (487).JPG,1500,1000,branches,1406,271,1482,373
processed_DJI_2 (487).JPG,1500,1000,branches,330,311,402,385
processed_DJI_2 (488).JPG,1500,1000,branches,1346,926,1440,1000
processed_DJI_2 (488).JPG,1500,1000,branches,1178,876,1286,983
processed_DJI_2 (488).JPG,1500,1000,branches,1271,668,1384,753
processed_DJI_2 (488).JPG,1500,1000,branches,1169,609,1244,694
processed_DJI_2 (488).JPG,1500,1000,branches,891,802,996,908
processed_DJI_2 (488).JPG,1500,1000,branches,656,617,755,726
processed_DJI_2 (488).JPG,1500,1000,branches,602,508,694,596
processed_DJI_2 (488).JPG,1500,1000,branches,366,532,492,634
processed_DJI_2 (488).JPG,1500,1000,branches,326,494,406,573
processed_DJI_2 (488).JPG,1500,1000,branches,1,515,38,591
processed_DJI_2 (488).JPG,1500,1000,branches,649,916,752,987
processed_DJI_2 (488).JPG,1500,1000,branches,348,828,437,922
processed_DJI_2 (488).JPG,1500,1000,branches,46,755,131,827
processed_DJI_2 (488).JPG,1500,1000,branches,1397,460,1474,563
processed_DJI_2 (488).JPG,1500,1000,branches,1000,353,1082,430
processed_DJI_2 (488).JPG,1500,1000,branches,1101,135,1197,230
processed_DJI_2 (519).JPG,1500,1000,branches,1,894,82,975
processed_DJI_2 (519).JPG,1500,1000,branches,66,691,152,769
processed_DJI_2 (519).JPG,1500,1000,branches,424,497,520,579
processed_DJI_2 (519).JPG,1500,1000,branches,329,374,439,470
processed_DJI_2 (519).JPG,1500,1000,branches,631,426,749,533
processed_DJI_2 (519).JPG,1500,1000,branches,79,213,187,320
processed_DJI_2 (519).JPG,1500,1000,branches,312,112,406,178
processed_DJI_2 (519).JPG,1500,1000,branches,633,157,703,225
processed_DJI_2 (519).JPG,1500,1000,branches,969,202,1039,267
processed_DJI_2 (519).JPG,1500,1000,branches,1071,424,1159,520
processed_DJI_2 (519).JPG,1500,1000,branches,1329,12,1395,74
processed_DJI_2 (519).JPG,1500,1000,branches,770,592,851,650
processed_DJI_2 (519).JPG,1500,1000,branches,726,474,787,555
processed_DJI_2 (519).JPG,1500,1000,branches,861,532,924,574
processed_DJI_2 (522).JPG,1500,1000,branches,1,526,79,611
processed_DJI_2 (522).JPG,1500,1000,branches,370,690,457,758
processed_DJI_2 (522).JPG,1500,1000,branches,138,785,241,886
processed_DJI_2 (522).JPG,1500,1000,branches,384,940,486,1000
processed_DJI_2 (522).JPG,1500,1000,branches,682,729,774,804
processed_DJI_2 (522).JPG,1500,1000,branches,1009,768,1081,833
processed_DJI_2 (523).JPG,1500,1000,branches,1382,763,1451,826
processed_DJI_2 (523).JPG,1500,1000,branches,1008,952,1103,1000
processed_DJI_2 (523).JPG,1500,1000,branches,698,923,772,984
processed_DJI_2 (523).JPG,1500,1000,branches,393,879,475,941
processed_DJI_2 (523).JPG,1500,1000,branches,15,716,99,800
processed_DJI_2 (523).JPG,1500,1000,branches,58,1,138,59
processed_DJI_2 (622).JPG,1500,1000,branches,537,65,605,133
processed_DJI_2 (622).JPG,1500,1000,branches,335,198,390,255
processed_DJI_2 (622).JPG,1500,1000,branches,114,163,184,251
processed_DJI_2 (622).JPG,1500,1000,branches,1277,1,1344,51
processed_DJI_2 (624).JPG,1500,1000,branches,332,594,379,632
processed_DJI_2 (624).JPG,1500,1000,branches,116,299,214,382
processed_DJI_2 (624).JPG,1500,1000,branches,215,124,284,198
processed_DJI_2 (624).JPG,1500,1000,branches,17,24,131,108
processed_DJI_2 (624).JPG,1500,1000,branches,112,548,179,634
processed_DJI_2 (624).JPG,1500,1000,branches,546,459,597,511
processed_DJI_2 (624).JPG,1500,1000,branches,912,296,994,365
processed_DJI_2 (624).JPG,1500,1000,branches,807,51,887,135
processed_DJI_2 (624).JPG,1500,1000,branches,1257,368,1333,450
processed_DJI_2 (624).JPG,1500,1000,branches,1240,73,1362,178
processed_DJI_2 (624).JPG,1500,1000,branches,1191,38,1259,126
processed_DJI_2 (624).JPG,1500,1000,branches,1069,14,1132,61
processed_DJI_2 (624).JPG,1500,1000,branches,1467,80,1500,119
processed_DJI_2 (628).JPG,1500,1000,branches,1212,838,1317,946
processed_DJI_2 (628).JPG,1500,1000,branches,1163,795,1238,888
processed_DJI_2 (628).JPG,1500,1000,branches,1100,700,1183,758
processed_DJI_2 (628).JPG,1500,1000,branches,1031,761,1109,815
processed_DJI_2 (628).JPG,1500,1000,branches,791,813,863,890
processed_DJI_2 (628).JPG,1500,1000,branches,330,616,396,680
processed_DJI_2 (628).JPG,1500,1000,branches,195,860,265,936
processed_DJI_2 (628).JPG,1500,1000,branches,4,749,115,836
processed_DJI_2 (628).JPG,1500,1000,branches,1441,824,1500,900
processed_DJI_2 (628).JPG,1500,1000,branches,46,539,83,576
processed_DJI_2 (655).JPG,1500,1000,branches,1024,96,1092,170
processed_DJI_2 (655).JPG,1500,1000,branches,986,120,1041,184
processed_DJI_2 (655).JPG,1500,1000,branches,819,10,885,107
processed_DJI_2 (655).JPG,1500,1000,branches,215,108,303,205
processed_DJI_2 (655).JPG,1500,1000,branches,714,274,781,345
processed_DJI_2 (655).JPG,1500,1000,branches,1179,409,1210,436
processed_DJI_2 (655).JPG,1500,1000,branches,1043,355,1074,386
processed_DJI_2 (658).JPG,1500,1000,branches,1047,632,1116,701
processed_DJI_2 (658).JPG,1500,1000,branches,1010,659,1068,719
processed_DJI_2 (658).JPG,1500,1000,branches,845,555,916,645
processed_DJI_2 (658).JPG,1500,1000,branches,1204,498,1267,556
processed_DJI_2 (658).JPG,1500,1000,branches,1357,494,1461,580
processed_DJI_2 (658).JPG,1500,1000,branches,250,659,337,747
processed_DJI_2 (658).JPG,1500,1000,branches,108,434,199,508
processed_DJI_2 (658).JPG,1500,1000,branches,880,367,988,454
processed_DJI_2 (658).JPG,1500,1000,branches,495,276,560,320
processed_DJI_2 (658).JPG,1500,1000,branches,689,130,755,183
processed_DJI_2 (658).JPG,1500,1000,branches,898,111,976,197
processed_DJI_2 (658).JPG,1500,1000,branches,27,743,100,806
processed_DJI_2 (658).JPG,1500,1000,branches,750,808,808,852
processed_DJI_2 (658).JPG,1500,1000,branches,1207,913,1236,944
processed_DJI_2 (659).JPG,1500,1000,branches,1022,808,1134,888
processed_DJI_2 (659).JPG,1500,1000,branches,858,732,922,818
processed_DJI_2 (659).JPG,1500,1000,branches,907,546,995,629
processed_DJI_2 (659).JPG,1500,1000,branches,1213,685,1273,738
processed_DJI_2 (659).JPG,1500,1000,branches,1380,678,1469,746
processed_DJI_2 (659).JPG,1500,1000,branches,267,836,350,918
processed_DJI_2 (659).JPG,1500,1000,branches,133,621,213,694
processed_DJI_2 (659).JPG,1500,1000,branches,49,924,104,970
processed_DJI_2 (659).JPG,1500,1000,branches,512,443,561,506
processed_DJI_2 (659).JPG,1500,1000,branches,916,292,986,379
processed_DJI_2 (659).JPG,1500,1000,branches,721,313,771,368
processed_DJI_2 (659).JPG,1500,1000,branches,771,984,818,1000
processed_DJI_2 (763).JPG,1500,1000,branches,1195,310,1278,380
processed_DJI_2 (763).JPG,1500,1000,branches,968,286,1050,384
processed_DJI_2 (763).JPG,1500,1000,branches,1412,170,1484,241
processed_DJI_2 (763).JPG,1500,1000,branches,963,29,1073,117
processed_DJI_2 (763).JPG,1500,1000,branches,351,151,404,209
processed_DJI_2 (763).JPG,1500,1000,branches,89,4,155,57
processed_DJI_2 (768).JPG,1500,1000,branches,293,694,373,788
processed_DJI_2 (768).JPG,1500,1000,branches,486,842,575,925
processed_DJI_2 (768).JPG,1500,1000,branches,17,754,71,816
processed_DJI_2 (768).JPG,1500,1000,branches,677,865,750,938
processed_DJI_2 (768).JPG,1500,1000,branches,829,711,937,790
processed_DJI_2 (768).JPG,1500,1000,branches,1041,785,1109,883
processed_DJI_2 (768).JPG,1500,1000,branches,1138,558,1198,610
processed_DJI_2 (768).JPG,1500,1000,branches,696,444,724,469
processed_DJI_2 (797).JPG,1500,1000,branches,188,306,292,392
processed_DJI_2 (797).JPG,1500,1000,branches,3,230,72,325
processed_DJI_2 (797).JPG,1500,1000,branches,352,151,414,220
processed_DJI_2 (797).JPG,1500,1000,branches,24,25,133,122
processed_DJI_2 (797).JPG,1500,1000,branches,530,149,620,230
processed_DJI_2 (797).JPG,1500,1000,branches,749,271,834,367
processed_DJI_2 (797).JPG,1500,1000,branches,428,609,458,633
processed_DJI_2 (797).JPG,1500,1000,branches,1034,216,1091,275
processed_DJI_2 (797).JPG,1500,1000,branches,927,35,981,80
processed_DJI_2 (905).JPG,1500,1000,branches,323,412,399,488
processed_DJI_2 (905).JPG,1500,1000,branches,40,338,97,403
processed_DJI_2 (905).JPG,1500,1000,branches,816,214,892,273
processed_DJI_2 (905).JPG,1500,1000,branches,645,138,723,220
processed_DJI_2 (905).JPG,1500,1000,branches,1347,1,1459,68
processed_DJI_2 (905).JPG,1500,1000,branches,967,114,1028,155
processed_DJI_2 (905).JPG,1500,1000,branches,590,764,641,815
processed_DJI_2 (905).JPG,1500,1000,branches,1237,255,1316,334
processed_DJI_2 (907).JPG,1500,1000,branches,315,805,409,888
processed_DJI_2 (907).JPG,1500,1000,branches,647,506,730,620
processed_DJI_2 (907).JPG,1500,1000,branches,811,611,892,677
processed_DJI_2 (907).JPG,1500,1000,branches,959,498,1027,554
processed_DJI_2 (907).JPG,1500,1000,branches,840,293,909,366
processed_DJI_2 (907).JPG,1500,1000,branches,1339,377,1457,463
processed_DJI_2 (907).JPG,1500,1000,branches,1121,215,1221,335
processed_DJI_2 (907).JPG,1500,1000,branches,47,731,103,805
processed_DJI_2 (909).JPG,1500,1000,branches,647,888,729,999
processed_DJI_2 (909).JPG,1500,1000,branches,962,874,1032,940
processed_DJI_2 (909).JPG,1500,1000,branches,841,664,911,741
processed_DJI_2 (909).JPG,1500,1000,branches,1337,764,1450,850
processed_DJI_2 (909).JPG,1500,1000,branches,1128,613,1220,717
processed_DJI_2 (940).JPG,1500,1000,branches,248,639,311,710
processed_DJI_2 (940).JPG,1500,1000,branches,1,693,49,779
processed_DJI_2 (940).JPG,1500,1000,branches,390,379,484,480
processed_DJI_2 (940).JPG,1500,1000,branches,224,330,314,403
processed_DJI_2 (940).JPG,1500,1000,branches,108,463,177,518
processed_DJI_2 (940).JPG,1500,1000,branches,685,93,775,175
processed_DJI_2 (940).JPG,1500,1000,branches,1458,322,1500,394
processed_DJI_2 (940).JPG,1500,1000,branches,1222,197,1281,258
processed_DJI_2 (940).JPG,1500,1000,branches,1347,95,1408,157
processed_DJI_2 (940).JPG,1500,1000,branches,1000,155,1062,228
processed_DJI_2 (942).JPG,1500,1000,branches,127,836,196,890
processed_DJI_2 (942).JPG,1500,1000,branches,244,722,318,782
processed_DJI_2 (942).JPG,1500,1000,branches,431,762,498,848
processed_DJI_2 (942).JPG,1500,1000,branches,712,485,782,565
processed_DJI_2 (942).JPG,1500,1000,branches,1020,550,1079,621
processed_DJI_2 (942).JPG,1500,1000,branches,1239,587,1292,647
processed_DJI_2 (942).JPG,1500,1000,branches,1469,715,1500,766
processed_DJI_2 (942).JPG,1500,1000,branches,1360,490,1423,551
processed_DJI_2 (944).JPG,1500,1000,branches,725,874,804,951
processed_DJI_2 (944).JPG,1500,1000,branches,1035,938,1092,1000
processed_DJI_2 (944).JPG,1500,1000,branches,1374,881,1434,935
processed_DJI_3 (192).JPG,1500,1000,branches,1162,140,1230,172
processed_DJI_3 (192).JPG,1500,1000,branches,1388,19,1447,70
processed_DJI_3 (198).JPG,1500,1000,branches,855,463,916,500
processed_DJI_3 (198).JPG,1500,1000,branches,617,374,698,447
processed_DJI_3 (198).JPG,1500,1000,branches,744,302,807,351
processed_DJI_3 (198).JPG,1500,1000,branches,369,406,447,485
processed_DJI_3 (198).JPG,1500,1000,branches,823,169,883,240
processed_DJI_3 (198).JPG,1500,1000,branches,470,135,544,201
processed_DJI_3 (224).JPG,1500,1000,branches,723,699,795,767
processed_DJI_3 (224).JPG,1500,1000,branches,394,864,454,916
processed_DJI_3 (224).JPG,1500,1000,branches,272,731,325,767
processed_DJI_3 (225).JPG,1500,1000,branches,721,870,810,949
processed_DJI_3 (225).JPG,1500,1000,branches,486,923,575,1000
processed_DJI_3 (225).JPG,1500,1000,branches,282,899,336,938
processed_DJI_3 (341).JPG,1500,1000,branches,1193,213,1288,285
processed_DJI_3 (341).JPG,1500,1000,branches,1439,163,1500,235
processed_DJI_3 (343).JPG,1500,1000,branches,1181,566,1260,648
processed_DJI_3 (343).JPG,1500,1000,branches,1431,530,1500,602
processed_DJI_3 (343).JPG,1500,1000,branches,1294,299,1361,360
processed_DJI_3 (343).JPG,1500,1000,branches,1457,247,1500,333
processed_DJI_3 (49).JPG,1500,1000,branches,568,259,633,319
processed_DJI_3 (49).JPG,1500,1000,branches,703,166,760,226
processed_DJI_3 (49).JPG,1500,1000,branches,451,37,509,92
processed_DJI_3 (49).JPG,1500,1000,branches,244,167,291,221
processed_DJI_3 (49).JPG,1500,1000,branches,1221,255,1312,343
processed_DJI_3 (49).JPG,1500,1000,branches,924,199,993,268
processed_DJI_3 (51).JPG,1500,1000,branches,1232,669,1327,754
processed_DJI_3 (51).JPG,1500,1000,branches,932,604,1000,677
processed_DJI_3 (51).JPG,1500,1000,branches,721,572,778,633
processed_DJI_3 (51).JPG,1500,1000,branches,584,668,648,730
processed_DJI_3 (51).JPG,1500,1000,branches,466,434,519,487
processed_DJI_3 (51).JPG,1500,1000,branches,255,563,305,625
processed_DJI_3 (51).JPG,1500,1000,branches,273,339,321,402
processed_DJI_3 (83).JPG,1500,1000,branches,1257,900,1352,978
processed_DJI_3 (83).JPG,1500,1000,branches,1053,883,1104,914
processed_DJI_3 (83).JPG,1500,1000,branches,760,124,802,180
processed_DJI_3 (83).JPG,1500,1000,branches,549,32,605,92
processed_DJI_3 (851).JPG,1500,1000,branches,1372,754,1500,886
processed_DJI_3 (87).JPG,1500,1000,branches,804,858,874,917
processed_DJI_3 (87).JPG,1500,1000,branches,591,769,653,840
processed_DJI_3 (87).JPG,1500,1000,branches,346,665,399,721
processed_DJI_3 (87).JPG,1500,1000,branches,460,569,521,622
processed_DJI_3 (87).JPG,1500,1000,branches,114,624,184,701
processed_DJI_3 (87).JPG,1500,1000,branches,806,655,855,709
processed_DJI_3 (943).JPG,1500,1000,branches,1008,264,1080,332
